video_id,file_name,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
01-01-03-01-01-01-11,01-01-03-01-01-01-11.wav,happy,-673.0313110351562,59.05918884277344,12.849862098693848,13.289244651794434,9.809611320495605,5.3241448402404785,0.9247729182243347,-3.2017626762390137,-1.875858187675476,-2.717883586883545,3.871311902999878,1.4579755067825317,-1.8220080137252808,2.295567512512207,1.438126564025879,2.777074098587036,1.5353102684020996,-0.8759118914604187,-0.7927546501159668,0.9229201078414917,-2.8864450454711914,1.975478172302246,-1.0462902784347534,0.5848914980888367,-0.5471951961517334,1.8395723104476929,-1.5381481647491455,2.77649188041687,-2.132777452468872,1.9723196029663086,-0.6492580771446228,0.7095310688018799,-0.08198393881320953,1.3806078433990479,-1.7166208028793335,0.9360710978507996,-0.6261851787567139,2.1181726455688477,0.2818234860897064,2.766091823577881,0.15629737056902984,2358.727634768162,2676.6703611923513,5275.554417852146,0.00342227122746408
01-01-03-01-01-01-12,01-01-03-01-01-01-12.wav,happy,-604.624755859375,56.434654235839844,-20.325542449951172,8.44781494140625,-0.6398253440856934,-8.572748184204102,-2.9699950218200684,-12.908848762512207,-6.907116889953613,-0.10894393920898438,-6.101944923400879,-0.7261844873428345,-9.697425842285156,-3.5922393798828125,-0.2553882896900177,-8.657870292663574,-6.6493635177612305,-2.125156879425049,-4.609806060791016,-3.0598559379577637,0.41490402817726135,1.6157299280166626,-0.7056511044502258,2.3801095485687256,-1.278172254562378,2.0699896812438965,-0.2573205828666687,2.4889004230499268,2.1636455059051514,7.0123491287231445,5.159746170043945,7.6032395362854,6.326352119445801,9.283384323120117,5.703043460845947,4.312049865722656,0.10493693500757217,0.823837399482727,0.12996836006641388,2.146930694580078,0.19327392578125,2287.7874306992735,2033.9414966861418,4416.863708496094,0.006209744606167078
01-01-03-01-01-01-13,01-01-03-01-01-01-13.wav,happy,-671.651611328125,61.26728439331055,-5.793208122253418,10.543249130249023,8.519002914428711,0.746720016002655,-3.5759036540985107,-4.284862995147705,-8.116530418395996,2.097289800643921,1.6269959211349487,-3.321847915649414,5.532034873962402,-1.2916033267974854,-4.5446295738220215,3.525912046432495,-5.4856672286987305,-0.288027286529541,1.4649076461791992,-3.0975940227508545,-1.7944848537445068,-0.8925120830535889,-1.734963059425354,0.6679489016532898,-0.41876405477523804,-0.9269786477088928,1.0621839761734009,-0.2721267640590668,-1.0258756875991821,2.139803647994995,-1.3405611515045166,0.372521311044693,-1.0710481405258179,0.7419772744178772,-1.2681293487548828,1.911646842956543,-2.6337521076202393,-0.5568081140518188,-2.6661601066589355,-1.8535045385360718,0.24440569196428572,2420.7490630718435,2486.5504576680923,5171.50634765625,0.0035200065467506647
01-01-03-01-01-01-14,01-01-03-01-01-01-14.wav,happy,-537.6348876953125,28.590290069580078,-16.9070987701416,10.611275672912598,-9.137343406677246,-15.723739624023438,-5.053408622741699,-14.029581069946289,-1.8469092845916748,-6.443747043609619,-7.305532932281494,1.6260570287704468,-7.448278903961182,-1.1765817403793335,-4.339273929595947,-0.5788425207138062,2.501112937927246,10.089020729064941,6.844091892242432,8.24009895324707,3.9696202278137207,1.339402198791504,3.022958278656006,4.157109260559082,1.5887017250061035,4.044565200805664,0.9358639717102051,0.8050344586372375,-1.2495450973510742,0.1377854347229004,-1.5124733448028564,2.2034144401550293,0.25632864236831665,4.91164493560791,1.9970239400863647,3.3910560607910156,0.506248950958252,0.3954024910926819,0.4305461049079895,0.9169446229934692,0.29197998046875,3106.52200228024,2591.306657933614,5977.8863525390625,0.010195240378379822
01-01-03-01-01-01-15,01-01-03-01-01-01-15.wav,happy,-613.315185546875,70.17489624023438,-9.872446060180664,14.344630241394043,11.827057838439941,-4.5823655128479,-0.5753642916679382,-0.30330008268356323,-6.613831043243408,0.4983556866645813,1.4459547996520996,0.7467741966247559,0.05562804266810417,1.4364309310913086,0.3114716410636902,-0.011775918304920197,0.07077992707490921,-2.7744638919830322,2.1937665939331055,0.8477224707603455,-2.042426109313965,0.8713964223861694,-0.941957414150238,0.23460212349891663,-1.889609456062317,1.078617811203003,-0.9263343214988708,1.101996660232544,-2.0671515464782715,1.2298202514648438,-0.3213397264480591,0.4553073048591614,-0.7646782398223877,-0.8941731452941895,-1.8618367910385132,0.8208845257759094,-1.049407720565796,0.011944258585572243,0.2604462802410126,-0.009372581727802753,0.22435693027210885,2202.7664016403432,2332.8051696714515,4689.9169921875,0.005221920553594828
01-01-03-01-01-01-16,01-01-03-01-01-01-16.wav,happy,-598.3292846679688,41.86429214477539,-12.141695022583008,8.040767669677734,-2.8467652797698975,-8.67396354675293,-10.204903602600098,-9.69933795928955,-6.0552897453308105,-0.11221317946910858,-10.443191528320312,-3.7555832862854004,-0.5802440643310547,-5.7856268882751465,-2.793114423751831,-7.165395259857178,-5.153210163116455,-3.5334060192108154,-4.962681770324707,-3.1558916568756104,-3.9818997383117676,-5.314183235168457,-3.7896041870117188,-2.1858394145965576,-3.4863998889923096,2.082709789276123,0.6639545559883118,1.5689258575439453,-1.3825316429138184,-2.519620656967163,-3.049330711364746,-0.3060087561607361,0.972739040851593,4.274533271789551,3.0800700187683105,5.591865062713623,2.805044651031494,1.240240216255188,-0.8803844451904297,0.042597390711307526,0.2338226318359375,2496.864867680165,1863.1396324768211,4494.181365966797,0.00689229229465127
01-01-03-01-01-01-17,01-01-03-01-01-01-17.wav,happy,-611.45166015625,62.09308624267578,5.900293827056885,14.188753128051758,11.482963562011719,7.994513511657715,3.654776096343994,-5.787432670593262,-3.8163208961486816,2.485646963119507,-0.5106494426727295,-1.301986813545227,3.846163034439087,-0.3814665377140045,-0.14572039246559143,0.7273657917976379,-2.0876498222351074,-0.6629031300544739,-3.6787633895874023,0.43272095918655396,-2.7764291763305664,0.5741104483604431,-3.712540626525879,0.3251749277114868,-2.107656955718994,-0.0749673992395401,-2.3114936351776123,-0.9937956929206848,-4.43913459777832,-1.0132036209106445,-1.414651870727539,1.5497678518295288,1.8512035608291626,2.688854217529297,1.2944042682647705,2.7042019367218018,2.0292956829071045,1.2034881114959717,0.9373982548713684,2.236691474914551,0.19809895833333332,2226.444151790709,2549.9973400736926,4966.2744140625,0.005582144483923912
01-01-03-01-01-01-18,01-01-03-01-01-01-18.wav,happy,-626.8582153320312,45.11130142211914,-10.613269805908203,2.126187324523926,-0.7052777409553528,-6.5756096839904785,-3.093061685562134,-14.758735656738281,-7.586038589477539,-6.024692058563232,-5.795091152191162,-5.366761684417725,-6.57551908493042,-2.096914768218994,-3.996668815612793,-8.05868911743164,-7.124780178070068,-5.312144756317139,-5.258777141571045,-4.721949100494385,-2.847874641418457,-2.637026309967041,-0.7331063151359558,2.1875197887420654,-1.0194836854934692,0.9648178219795227,-0.5532464981079102,1.9626786708831787,3.2050998210906982,3.5924386978149414,0.5766273736953735,2.3608245849609375,1.0701160430908203,2.723233938217163,0.7415170073509216,0.44784826040267944,-1.4352983236312866,0.3282959461212158,-0.38573217391967773,0.9528884291648865,0.14334542410714285,1819.7250322117898,1725.042111989321,3444.7998046875,0.005761421285569668
01-01-03-01-01-01-19,01-01-03-01-01-01-19.wav,happy,-654.45703125,74.12124633789062,8.104439735412598,11.256122589111328,3.488192319869995,7.929396629333496,-6.07103157043457,-5.367438793182373,-8.106439590454102,-1.4177343845367432,5.440863609313965,-5.7707719802856445,-1.4389703273773193,-0.06267805397510529,-0.5778641700744629,0.33206313848495483,-2.7058472633361816,0.3342333137989044,2.1611573696136475,-0.030933033674955368,-2.294408082962036,0.8911194205284119,-2.442456007003784,-3.296677589416504,0.3375183045864105,-0.7376419901847839,-1.3551366329193115,0.7701869606971741,-1.9645435810089111,0.6965292692184448,-2.377736806869507,-1.9052305221557617,-1.1610593795776367,-0.7174681425094604,-2.2450692653656006,-0.4142701029777527,-3.3328192234039307,-1.7131516933441162,-1.210014820098877,3.823554039001465,0.1596430881767516,2136.1775412804827,2342.6655842478344,4287.781927995621,0.0030565112829208374
01-01-03-01-01-01-20,01-01-03-01-01-01-20.wav,happy,-569.1473388671875,34.233543395996094,-14.933000564575195,3.955751419067383,-8.241639137268066,-12.399022102355957,-6.967199802398682,-15.804697036743164,-9.777359962463379,-4.741245269775391,-10.079188346862793,-1.4986538887023926,-9.66934871673584,-2.120743989944458,-5.335490703582764,-6.379955768585205,-2.3148581981658936,-3.0577585697174072,-2.9569027423858643,-1.9261492490768433,2.097929000854492,0.4517457187175751,-0.34659871459007263,0.7256270051002502,1.6271651983261108,2.236375093460083,1.7449121475219727,1.1941652297973633,-1.629154920578003,1.3591885566711426,0.44625285267829895,1.3216829299926758,1.0298261642456055,0.666945219039917,-2.3046538829803467,-0.960051417350769,-1.1484730243682861,0.4963427186012268,-0.6686328649520874,0.3525271415710449,0.21942338133169934,1920.6306743433697,1801.6574321065862,3770.1401654411766,0.008243882097303867
01-01-03-01-01-01-21,01-01-03-01-01-01-21.wav,happy,-580.4146728515625,63.1983642578125,-3.4027099609375,13.436027526855469,8.019715309143066,-6.3885498046875,-1.3640488386154175,-6.320040225982666,-9.481602668762207,0.9029693603515625,-2.6402933597564697,-4.872446060180664,-0.09655667841434479,-0.827380359172821,-4.100233554840088,-3.6767048835754395,-3.6376876831054688,-0.984187126159668,-1.7553023099899292,-3.1315224170684814,-3.490389108657837,-1.0330997705459595,-4.527773380279541,-3.9507675170898438,-1.9454132318496704,-2.3871753215789795,-2.496049642562866,-1.0264363288879395,-1.3916672468185425,-0.29504621028900146,-3.127823829650879,-1.0671437978744507,-2.610399007797241,-1.8617960214614868,-2.320568799972534,-0.5194445848464966,-3.0578384399414062,-2.378016471862793,-2.8742361068725586,-1.8320391178131104,0.2603156767695783,2211.74643343257,2281.607699707011,4488.764824924699,0.007210758980363607
01-01-03-01-01-01-22,01-01-03-01-01-01-22.wav,happy,-629.2557983398438,56.51286697387695,-8.54157543182373,1.0535527467727661,4.141290664672852,-4.993889808654785,-10.044587135314941,-11.259446144104004,-10.44860553741455,-2.0266027450561523,-5.979415416717529,-8.972766876220703,-2.2482409477233887,-6.246834754943848,-1.2836979627609253,-7.726595401763916,-4.504064559936523,-2.5789082050323486,-6.813600063323975,-4.300121307373047,-5.3338518142700195,-4.445348739624023,-4.544029235839844,0.7674000859260559,-4.839648723602295,0.757978081703186,-2.2913057804107666,1.4726303815841675,-2.1700141429901123,2.6700282096862793,1.5247609615325928,3.3291099071502686,2.6699860095977783,5.461661338806152,4.428195953369141,4.837881088256836,4.596940517425537,2.865353584289551,-0.036792632192373276,4.1801838874816895,0.19207005718954248,2607.4372553266894,2470.1733964686728,5062.6953125,0.003785513574257493
01-01-03-01-01-01-23,01-01-03-01-01-01-23.wav,happy,-634.2757568359375,47.01725387573242,-8.743809700012207,4.01923131942749,4.996797561645508,-6.013689041137695,-5.718816757202148,-7.494059085845947,-11.519490242004395,-5.531584739685059,-2.809231758117676,-4.411989212036133,-4.045846462249756,-4.772978782653809,-5.275751113891602,0.9316745400428772,-6.583377361297607,-4.80352783203125,-4.973352909088135,-3.237701416015625,-7.562911033630371,-1.378243327140808,-5.038271427154541,-2.346186399459839,-1.7804946899414062,2.432328462600708,-1.5472569465637207,3.0962955951690674,0.4960222840309143,1.1906208992004395,2.5018224716186523,2.482511281967163,0.5496952533721924,0.7220032215118408,-0.616448700428009,-0.42858096957206726,0.789228618144989,1.6708678007125854,0.20756074786186218,3.0100157260894775,0.2004970974392361,2003.5871105948188,1890.3954555470434,3881.2103271484375,0.005614515393972397
01-01-03-01-01-01-24,01-01-03-01-01-01-24.wav,happy,-658.5911254882812,41.1779899597168,-11.356599807739258,1.012480616569519,-6.7940673828125,-8.510161399841309,-9.280672073364258,-8.421160697937012,-9.575716018676758,-6.454741954803467,-9.753684043884277,-1.1692887544631958,-7.609615802764893,-5.371978759765625,-0.990411639213562,-7.347484111785889,-4.322466850280762,-4.388283729553223,-5.915929794311523,-3.6644108295440674,-2.558436155319214,-0.8885630965232849,-0.04428335279226303,0.5410688519477844,-1.45147705078125,0.9197508692741394,-2.187898874282837,0.43086913228034973,1.7878382205963135,5.129398345947266,3.3400797843933105,3.7079877853393555,2.315650701522827,4.539792060852051,2.3116657733917236,4.079934120178223,1.7318657636642456,0.5718092322349548,0.5249160528182983,0.49128487706184387,0.26242300180288464,2398.4959371017094,1984.8687490731518,4453.02499624399,0.0033511214423924685
01-01-03-01-01-02-01,01-01-03-01-01-02-01.wav,happy,-631.3960571289062,63.18963623046875,-6.02549409866333,15.506453514099121,6.579055309295654,-1.6368257999420166,-6.562607288360596,-4.798685073852539,-13.612051010131836,-1.2992053031921387,0.20192822813987732,-6.324428081512451,3.389009952545166,-4.012019634246826,-2.227907657623291,3.1868607997894287,-7.81577730178833,-2.750199556350708,0.30005159974098206,-1.754828691482544,-6.212106704711914,-0.13740012049674988,-3.7204418182373047,-5.593613147735596,-0.5910465121269226,-1.0669515132904053,-3.5873868465423584,-0.601435661315918,-3.797513723373413,-1.1513433456420898,-1.6017584800720215,-3.4168472290039062,-1.7165535688400269,-2.967933416366577,-3.089031219482422,-1.5093367099761963,-1.1693298816680908,-2.004789352416992,-2.3264968395233154,-1.0087932348251343,0.15216796875,1831.7552149280891,1856.1170536401646,3731.84765625,0.004887569695711136
01-01-03-01-01-02-02,01-01-03-01-01-02-02.wav,happy,-605.625,45.12309646606445,-18.075702667236328,12.015678405761719,-6.50027322769165,-6.454832553863525,-4.644074440002441,-12.451757431030273,-3.574708938598633,-4.137742042541504,-6.319313049316406,-1.82887864112854,-7.803624629974365,0.008354425430297852,-5.079931259155273,-4.442279815673828,-2.139681816101074,-1.3062469959259033,-2.6849026679992676,1.834830641746521,-1.751819372177124,-3.0128543376922607,-1.6284911632537842,-1.5653235912322998,-2.008828639984131,-3.01228928565979,-1.457764983177185,1.4673094749450684,1.8242822885513306,3.9167182445526123,-0.05521426349878311,2.813403367996216,3.256814479827881,5.213598251342773,2.301577568054199,2.6830296516418457,-0.9422566294670105,2.310253858566284,-0.3426177501678467,0.21731071174144745,0.26787109375,2635.7133447882143,2061.5345877364257,4851.834411621094,0.006060062907636166
01-01-03-01-01-02-03,01-01-03-01-01-02-03.wav,happy,-517.9175415039062,60.11634826660156,-13.376466751098633,-1.9292055368423462,-3.9879956245422363,0.01199604943394661,-13.830552101135254,-11.533143997192383,-9.5302734375,-11.963513374328613,2.0793259143829346,-9.706292152404785,-5.481359004974365,-2.379098415374756,-7.629521369934082,-3.621291399002075,-7.247274398803711,-3.5565545558929443,-2.41682505607605,-6.134847640991211,-7.361137866973877,-2.782419443130493,-5.11265754699707,-0.7864712476730347,-2.588009834289551,0.053213708102703094,-1.8556182384490967,1.5390076637268066,4.913047790527344,3.565415620803833,3.975956916809082,5.359617710113525,2.1309754848480225,4.00389289855957,2.971215009689331,2.6446003913879395,-0.6660710573196411,-1.436314582824707,-3.131791114807129,2.650327444076538,0.22431828425480768,2706.8304367638975,2504.6323897677357,5383.093731219952,0.010758254677057266
01-01-03-01-01-02-04,01-01-03-01-01-02-04.wav,happy,-601.7337646484375,40.055206298828125,-20.33664894104004,5.80604362487793,-6.84791374206543,-11.283463478088379,-5.135679721832275,-15.334664344787598,-8.712366104125977,-2.8546884059906006,-7.298374176025391,-7.577060699462891,-6.928964614868164,-0.41436463594436646,-8.48454475402832,-2.179352045059204,-1.8360354900360107,1.0746047496795654,0.7790611386299133,4.234292030334473,-0.3008052706718445,4.263692855834961,0.7628297805786133,1.5198642015457153,1.1280505657196045,-0.8311449289321899,0.17709369957447052,2.312762975692749,0.8057325482368469,0.9804167151451111,-2.0527210235595703,1.0579328536987305,1.2061233520507812,1.950502872467041,-0.21353912353515625,0.09325119853019714,0.020836548879742622,0.8811047077178955,0.16483299434185028,0.46844232082366943,0.2100247651143791,2025.735364043928,1698.8797301297864,3833.965705422794,0.0066809686832129955
01-01-03-01-01-02-05,01-01-03-01-01-02-05.wav,happy,-655.2971801757812,62.65740966796875,-0.48918935656547546,14.499372482299805,10.252885818481445,0.42896315455436707,-0.29736894369125366,0.5372036099433899,-5.219929218292236,0.353040486574173,4.082908630371094,-1.1374307870864868,-1.593985915184021,1.5009090900421143,-1.9986929893493652,1.876943588256836,-2.0744144916534424,-1.436519980430603,1.7265313863754272,0.16213515400886536,-2.9416704177856445,0.9950249791145325,-3.169203281402588,-1.7598140239715576,-0.616243302822113,1.449243187904358,-2.2386937141418457,2.475425958633423,-2.057743787765503,1.5023870468139648,-1.1803815364837646,-0.9000032544136047,-0.8251650333404541,1.1137025356292725,0.1882832795381546,1.9352716207504272,-0.6081499457359314,-1.6767102479934692,0.8180219531059265,0.6021499633789062,0.18785574776785716,2390.4232932720065,2455.565184186786,4993.08837890625,0.0030677930917590857
01-01-03-01-01-02-06,01-01-03-01-01-02-06.wav,happy,-575.59814453125,42.085350036621094,-50.25619125366211,7.569005489349365,-2.82112717628479,-24.26179313659668,-15.537538528442383,-16.561458587646484,-10.69094467163086,5.654369354248047,-17.0297908782959,-3.3143458366394043,-5.428369998931885,-9.355016708374023,-2.920443296432495,-9.457033157348633,-6.741164207458496,-1.2505755424499512,-2.898148775100708,-5.262563705444336,1.3610090017318726,-1.3030303716659546,-1.0444680452346802,1.1822866201400757,0.035525981336832047,4.426609992980957,6.16287088394165,10.14176082611084,5.8275651931762695,5.115660190582275,0.6988337635993958,6.173641681671143,2.141732692718506,9.03369140625,3.5620601177215576,5.3134355545043945,0.5628975629806519,1.957619071006775,0.9785658717155457,3.350940704345703,0.21691268529647437,2771.6698021506986,2069.700178469583,5081.352820763221,0.00545766856521368
01-01-03-01-01-02-07,01-01-03-01-01-02-07.wav,happy,-637.470947265625,76.41293334960938,-5.9251251220703125,14.851624488830566,8.413146018981934,-6.172359943389893,-7.788743495941162,-8.922717094421387,1.515783667564392,-1.0916348695755005,-5.101840972900391,1.8370733261108398,2.2303242683410645,-3.716446876525879,0.351030170917511,-0.738422691822052,-5.869009017944336,0.9020846486091614,-5.300806045532227,-2.2004611492156982,-6.4813337326049805,-1.309125542640686,-1.880621314048767,-1.6177750825881958,-2.1699628829956055,1.2351586818695068,-2.6907942295074463,1.1951408386230469,-5.025172710418701,-3.0500071048736572,-3.006695508956909,1.5252792835235596,-1.0156617164611816,-0.8339777588844299,-2.1292564868927,-2.738025426864624,-3.7499446868896484,-0.8431589007377625,1.6331745386123657,3.839946985244751,0.20970052083333332,2428.4033279317796,2398.707817622891,4944.310546875,0.0034978052135556936
01-01-03-01-01-02-08,01-01-03-01-01-02-08.wav,happy,-636.6189575195312,54.56067657470703,-7.981220245361328,21.002893447875977,5.677797317504883,-2.6096720695495605,1.3615068197250366,-6.042092323303223,0.46900883316993713,-0.7320166826248169,0.07111342996358871,-3.346992254257202,-0.3727291524410248,0.6170603036880493,-0.18733255565166473,-2.6156976222991943,-2.182596445083618,2.0628256797790527,-1.251030683517456,1.7172797918319702,-0.11050281673669815,0.899547278881073,0.08086154609918594,3.5391125679016113,-0.6187565922737122,1.2634174823760986,-0.7945372462272644,2.51572585105896,0.8672524094581604,2.619673728942871,0.2449903041124344,3.0998237133026123,3.0735578536987305,4.870574951171875,3.3338863849639893,2.9627416133880615,0.9176895618438721,3.2100727558135986,5.252218723297119,7.3657145500183105,0.17391988255033558,2431.902426903485,2518.5396945903385,5181.4089371854025,0.003750025760382414
01-01-03-01-01-02-09,01-01-03-01-01-02-09.wav,happy,-665.330810546875,76.89154052734375,1.3553837537765503,15.853126525878906,18.898706436157227,0.23253297805786133,-4.1231889724731445,-3.9242961406707764,-2.5232603549957275,3.213881015777588,-2.0721566677093506,-1.8157424926757812,-1.1294821500778198,3.0118255615234375,-1.289223551750183,0.918944239616394,0.9441345930099487,0.3131362199783325,-4.637172222137451,3.0907492637634277,-2.677539348602295,-1.6512850522994995,-3.199881076812744,-0.17267489433288574,-2.0647032260894775,0.3158450126647949,-2.0082905292510986,-0.5212108492851257,-0.36102569103240967,-0.7144663333892822,-1.1436340808868408,0.1523701250553131,-2.1250627040863037,-0.7430387735366821,-2.450047254562378,-0.920352041721344,-1.1109946966171265,-0.2374296486377716,-3.2092878818511963,-0.9682707190513611,0.2302517361111111,2341.2671072919197,2426.0939973288573,4932.088694852941,0.0028204575646668673
01-01-03-01-01-02-10,01-01-03-01-01-02-10.wav,happy,-498.97930908203125,46.10525894165039,-10.55714225769043,3.969695568084717,2.0674667358398438,-9.701895713806152,-8.29814338684082,-15.545364379882812,-8.243751525878906,-0.1518566906452179,-8.568168640136719,-6.906466484069824,-1.5103236436843872,-6.882370471954346,-1.097813367843628,-2.9771230220794678,-6.296433925628662,-4.396963119506836,-3.558711051940918,-1.67473566532135,1.2775384187698364,8.451988220214844,6.02349853515625,9.433765411376953,3.6780757904052734,4.406422138214111,-1.138327956199646,3.143022060394287,2.3806214332580566,0.3869507312774658,0.9495385885238647,0.36710408329963684,-0.46936753392219543,0.7642315030097961,-0.4687096178531647,0.3588891625404358,-1.5542258024215698,0.9300525188446045,-1.5052146911621094,-0.8326049447059631,0.15125,2603.77984682197,2534.7051700293646,5261.1357421875,0.017487335950136185
01-01-03-01-01-02-11,01-01-03-01-01-02-11.wav,happy,-665.6031494140625,61.673126220703125,16.264972686767578,11.95179271697998,10.608766555786133,6.768407344818115,1.100527286529541,1.0148237943649292,-2.4468750953674316,0.3087799549102783,4.381479740142822,0.1971820890903473,-0.4367929697036743,0.16992132365703583,2.4234910011291504,1.4893991947174072,0.08766002953052521,0.7226464152336121,-0.15032483637332916,-0.7108525633811951,-3.3425660133361816,1.4204702377319336,-1.596614956855774,0.458225816488266,-2.1375579833984375,1.4278837442398071,-2.6698050498962402,1.096967101097107,-1.959816336631775,0.5157924294471741,-0.7246988415718079,-0.2639674246311188,-0.12263986468315125,-0.5739874839782715,-2.8105287551879883,-1.1764081716537476,-1.1095598936080933,1.006343960762024,0.5387279987335205,2.052088975906372,0.179786571557971,2435.728792204523,2688.7557095409024,5277.741274626359,0.0035648448392748833
01-01-03-01-01-02-12,01-01-03-01-01-02-12.wav,happy,-601.4121704101562,60.17621612548828,-13.720277786254883,7.905009746551514,2.683367967605591,-7.855932235717773,-1.4252208471298218,-10.033153533935547,-7.529943943023682,1.268014907836914,-4.451296806335449,1.7035115957260132,-7.295237064361572,-3.187603235244751,0.8104334473609924,-6.086346626281738,-4.975183010101318,-0.10792273283004761,-4.251106262207031,-1.2003108263015747,-0.35851675271987915,2.2883903980255127,-1.435119867324829,2.606671094894409,-0.5002260804176331,3.6896166801452637,1.139128565788269,4.453749656677246,2.8989109992980957,6.330389976501465,3.733468532562256,3.1286232471466064,2.0706753730773926,5.861751556396484,3.7985267639160156,4.305171966552734,3.1589152812957764,5.550433158874512,2.7468080520629883,2.4749715328216553,0.21915388695987653,2613.7207488195213,2441.210512171518,5254.300944010417,0.006446453742682934
01-01-03-01-01-02-13,01-01-03-01-01-02-13.wav,happy,-676.5689697265625,62.44575119018555,-4.091668128967285,9.6714506149292,9.8339262008667,1.9720135927200317,-4.243105411529541,-3.2190847396850586,-8.831011772155762,1.320511817932129,2.619297981262207,-3.964320182800293,5.113498687744141,-0.5704503655433655,-6.572190284729004,3.4531869888305664,-5.84181022644043,-0.5383177995681763,2.687798023223877,-3.264460802078247,-1.642837405204773,0.383293092250824,-1.7997987270355225,0.9236407279968262,0.3312017023563385,-0.7584288120269775,1.1974526643753052,1.0359889268875122,-1.2539724111557007,2.8369529247283936,-0.9194744825363159,-0.5631487369537354,-0.3241127133369446,2.2200636863708496,-1.0523221492767334,2.488889455795288,-2.0810441970825195,-0.7608784437179565,-2.4058828353881836,-0.18369625508785248,0.20318515058876813,2439.393369785294,2477.8978036901485,5111.63913892663,0.003389260731637478
01-01-03-01-01-02-14,01-01-03-01-01-02-14.wav,happy,-549.0872802734375,29.356365203857422,-11.69823932647705,0.3662213087081909,-6.997747421264648,-12.584461212158203,-5.720729827880859,-10.49083137512207,-1.8945155143737793,-5.6488237380981445,-6.593870639801025,-3.692875623703003,-9.988577842712402,-1.3819280862808228,-5.2656121253967285,1.3692848682403564,4.984630107879639,8.15621280670166,4.253812313079834,4.647253036499023,2.349830389022827,2.8281748294830322,5.162845611572266,3.840391159057617,-1.1806751489639282,0.9591018557548523,-1.6615116596221924,0.23907646536827087,-0.714217483997345,1.326233148574829,0.1619037240743637,3.260058879852295,1.7601473331451416,2.2538509368896484,-0.7885202169418335,1.3200277090072632,-0.55881667137146,0.4408727288246155,-0.5334316492080688,0.6822793483734131,0.26049344044811323,2479.8949199486306,2044.5426545123605,4530.843252505896,0.009903697296977043
01-01-03-01-01-02-15,01-01-03-01-01-02-15.wav,happy,-600.1417236328125,69.13555145263672,-6.137014865875244,14.34206485748291,11.365614891052246,-2.798474073410034,2.808760643005371,0.30245670676231384,-4.71873140335083,1.2693246603012085,0.6609157919883728,3.1202056407928467,0.43262937664985657,0.1590372920036316,1.9295645952224731,0.7050399780273438,1.3268771171569824,-3.1672182083129883,3.366779088973999,2.2227277755737305,-2.795706033706665,1.6812570095062256,-1.1031360626220703,1.574346899986267,-1.4931683540344238,1.8014185428619385,-2.17806077003479,0.8317288160324097,-1.1812636852264404,1.4365791082382202,-1.0983625650405884,0.44085800647735596,0.1226731389760971,0.9304491877555847,-1.014556884765625,1.1391407251358032,-0.39969009160995483,0.9478669762611389,-1.0308231115341187,-0.3771376609802246,0.181396484375,2140.354054456865,2318.552645319462,4441.447448730469,0.00621832488104701
01-01-03-01-01-02-16,01-01-03-01-01-02-16.wav,happy,-572.6387329101562,40.560970306396484,-7.248154163360596,10.328410148620605,-1.5277279615402222,-6.364971160888672,-9.654377937316895,-6.600813388824463,-2.7997937202453613,-0.5990120768547058,-8.809593200683594,-2.752075672149658,-0.35314902663230896,-4.814744472503662,-2.115504264831543,-4.667444229125977,-3.769280195236206,-2.7573394775390625,-3.9532248973846436,-0.011617984622716904,3.0392038822174072,1.6055787801742554,-0.15291187167167664,-0.6857878565788269,-2.30387020111084,0.8050100803375244,0.7531126737594604,3.3379099369049072,-0.15692590177059174,1.675886869430542,0.9215861558914185,2.310185194015503,0.22694799304008484,-0.136121466755867,-2.697300910949707,0.04613775759935379,-0.2607843279838562,-0.21259625256061554,-0.10078329592943192,1.0712562799453735,0.2903031643081761,2797.411183966012,2246.494932387874,5177.245633107312,0.0079922154545784
01-01-03-01-01-02-17,01-01-03-01-01-02-17.wav,happy,-581.110595703125,57.23390197753906,-1.804539442062378,14.776000022888184,11.093297958374023,6.381134986877441,2.2189483642578125,-7.368427276611328,-5.0932393074035645,6.241881370544434,0.5137097835540771,-4.977027893066406,4.65464973449707,-0.5289670825004578,0.5560108423233032,1.809297800064087,-3.9729607105255127,-1.6631778478622437,-2.6782596111297607,-0.5048795938491821,-3.7344894409179688,-0.8498926162719727,-1.7909294366836548,1.3113936185836792,-1.8289856910705566,0.4510803818702698,-2.2325239181518555,1.2841763496398926,-1.1262797117233276,0.8173781037330627,2.4637153148651123,3.4417576789855957,1.2415921688079834,1.3224235773086548,0.4970182478427887,1.3353674411773682,1.5651644468307495,0.5274962186813354,0.29706400632858276,2.285461902618408,0.1672443065767974,2509.8126511130818,2518.2891133654875,5225.672104779412,0.007446765899658203
